date,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20
1980-10-07,2522.48,2522.48,2522.48,2522.48,2522.48,2522.48,2521.18,2471.90,2367.94,2165.11,2118.37,2118.37,2118.37,2118.37,2118.37,2118.37,2118.37,2118.37,2118.37,2118.37
1980-10-08,2521.82,2521.82,2521.82,2521.82,2521.82,2521.82,2520.52,2471.30,2367.46,2164.80,2118.09,2118.09,2118.09,2118.09,2118.09,2118.09,2118.09,2118.09,2118.09,2118.09
1980-10-09,2521.14,2521.14,2521.14,2521.14,2521.14,2521.14,2519.85,2470.69,2366.96,2164.49,2117.81,2117.81,2117.81,2117.81,2117.81,2117.81,2117.81,2117.81,2117.81,2117.81
1980-10-10,2520.37,2520.37,2520.37,2520.37,2520.37,2520.37,2519.08,2469.99,2366.40,2164.13,2117.49,2117.49,2117.49,2117.49,2117.49,2117.49,2117.49,2117.49,2117.49,2117.49
1980-10-11,2519.82,2519.82,2519.82,2519.82,2519.82,2519.82,2518.53,2469.49,2366.00,2163.87,2117.26,2117.26,2117.26,2117.26,2117.26,2117.26,2117.26,2117.26,2117.26,2117.26
1980-10-12,2519.19,2519.19,2519.19,2519.19,2519.19,2519.19,2517.90,2468.93,2365.54,2163.58,2116.99,2116.99,2116.99,2116.99,2116.99,2116.99,2116.99,2116.99,2116.99,2116.99
1980-10-13,2518.63,2518.63,2518.63,2518.63,2518.63,2518.63,2517.34,2468.42,2365.13,2163.31,2116.76,2116.76,2116.76,2116.76,2116.76,2116.76,2116.76,2116.76,2116.76,2116.76
1980-10-14,2518.08,2518.08,2518.08,2518.08,2518.08,2518.08,2516.80,2467.92,2364.73,2163.06,2116.53,2116.53,2116.53,2116.53,2116.53,2116.53,2116.53,2116.53,2116.53,2116.53
1980-10-15,2517.56,2517.56,2517.56,2517.56,2517.56,2517.56,2516.28,2467.45,2364.35,2162.81,2116.31,2116.31,2116.31,2116.31,2116.31,2116.31,2116.31,2116.31,2116.31,2116.31
1980-10-16,2517.03,2517.03,2517.03,2517.03,2517.03,2517.03,2515.74,2466.97,2363.96,2162.56,2116.09,2116.09,2116.09,2116.09,2116.09,2116.09,2116.09,2116.09,2116.09,2116.09
1980-10-17,2516.59,2516.59,2516.59,2516.59,2516.59,2516.59,2515.31,2466.57,2363.64,2162.36,2115.90,2115.90,2115.90,2115.90,2115.90,2115.90,2115.90,2115.90,2115.90,2115.90
1980-10-18,2619.58,2619.58,2619.58,2619.58,2619.58,2619.58,2618.30,2569.63,2458.51,2250.14,2203.72,2203.72,2203.72,2203.72,2203.72,2203.72,2203.72,2203.72,2203.72,2203.72
1980-10-19,2703.21,2703.21,2703.21,2703.21,2703.21,2703.21,2701.93,2653.42,2541.20,2319.85,2273.59,2273.59,2273.59,2273.59,2273.59,2273.59,2273.59,2273.59,2273.59,2273.59
1980-10-20,2689.69,2689.69,2689.69,2689.69,2689.69,2689.69,2688.42,2640.07,2528.22,2307.58,2261.47,2261.47,2261.47,2261.47,2261.47,2261.47,2261.47,2261.47,2261.47,2261.47
1980-10-21,2689.28,2689.28,2689.28,2689.28,2689.28,2689.28,2688.01,2639.70,2527.92,2307.39,2261.29,2261.29,2261.29,2261.29,2261.29,2261.29,2261.29,2261.29,2261.29,2261.29
1980-10-22,2688.26,2688.26,2688.26,2688.26,2688.26,2688.26,2687.00,2638.77,2527.17,2306.92,2260.87,2260.87,2260.87,2260.87,2260.87,2260.87,2260.87,2260.87,2260.87,2260.87
1980-10-23,2687.61,2687.61,2687.61,2687.61,2687.61,2687.61,2686.34,2638.17,2526.69,2306.61,2260.59,2260.59,2260.59,2260.59,2260.59,2260.59,2260.59,2260.59,2260.59,2260.59
1980-10-24,2686.92,2686.92,2686.92,2686.92,2686.92,2686.92,2685.65,2637.54,2526.18,2306.29,2260.30,2260.30,2260.30,2260.30,2260.30,2260.30,2260.30,2260.30,2260.30,2260.30
1980-10-25,3300.92,3300.92,3300.92,3300.92,3300.92,3300.92,3299.66,3251.56,3128.10,2872.07,2799.23,2782.27,2782.27,2782.27,2782.27,2782.27,2782.27,2782.27,2782.27,2782.27
1980-10-26,4006.52,4006.52,4006.52,4006.52,4006.52,4006.52,4005.25,3957.31,3834.04,3559.85,3444.38,3383.14,3383.14,3383.14,3383.14,3383.14,3383.14,3383.14,3383.14,3383.14
1980-10-27,4001.11,4001.11,4001.11,4001.11,4001.11,4001.11,3999.86,3952.23,3829.70,3556.86,3441.84,3380.82,3380.82,3380.82,3380.82,3380.82,3380.82,3380.82,3380.82,3380.82
1980-10-28,4022.45,4022.45,4022.45,4022.45,4022.45,4022.45,4021.20,3973.68,3851.40,3579.02,3460.68,3399.73,3399.73,3399.73,3399.73,3399.73,3399.73,3399.73,3399.73,3399.73
1980-10-29,4038.44,4038.44,4038.44,4038.44,4038.44,4038.44,4037.20,3989.76,3867.67,3595.62,3474.79,3413.90,3413.90,3413.90,3413.90,3413.90,3413.90,3413.90,3413.90,3413.90
1980-10-30,4033.47,4033.47,4033.47,4033.47,4033.47,4033.47,4032.23,3985.07,3863.65,3592.83,3472.44,3411.75,3411.75,3411.75,3411.75,3411.75,3411.75,3411.75,3411.75,3411.75
1980-10-31,4029.95,4029.95,4029.95,4029.95,4029.95,4029.95,4028.71,3981.76,3860.82,3590.86,3470.78,3410.22,3410.22,3410.22,3410.22,3410.22,3410.22,3410.22,3410.22,3410.22
1980-11-01,4025.70,4025.70,4025.70,4025.70,4025.70,4025.70,4024.47,3977.76,3857.38,3588.47,3468.76,3408.38,3408.38,3408.38,3408.38,3408.38,3408.38,3408.38,3408.38,3408.38
1980-11-02,4022.00,4022.00,4022.00,4022.00,4022.00,4022.00,4020.78,3974.27,3854.40,3586.39,3467.00,3406.77,3406.77,3406.77,3406.77,3406.77,3406.77,3406.77,3406.77,3406.77
1980-11-03,4018.62,4018.62,4018.62,4018.62,4018.62,4018.62,4017.41,3971.09,3851.67,3584.48,3465.40,3405.29,3405.29,3405.29,3405.29,3405.29,3405.29,3405.29,3405.29,3405.29
1980-11-04,4100.17,4100.17,4100.17,4100.17,4100.17,4100.17,4098.95,4052.71,3933.45,3655.30,3535.17,3475.11,3475.11,3475.11,3475.11,3475.11,3475.11,3475.11,3475.11,3475.11
1980-11-05,4181.56,4181.56,4181.56,4181.56,4181.56,4181.56,4180.35,4134.30,4015.50,3730.75,3605.69,3545.78,3545.78,3545.78,3545.78,3545.78,3545.78,3545.78,3545.78,3545.78
1980-11-06,4178.36,4178.36,4178.36,4178.36,4178.36,4178.36,4177.16,4131.28,4012.89,3728.94,3604.17,3544.38,3544.38,3544.38,3544.38,3544.38,3544.38,3544.38,3544.38,3544.38
1980-11-07,4174.44,4174.44,4174.44,4174.44,4174.44,4174.44,4173.24,4127.57,4009.68,3726.72,3602.29,3542.65,3542.65,3542.65,3542.65,3542.65,3542.65,3542.65,3542.65,3542.65
1980-11-08,4168.95,4168.95,4168.95,4168.95,4168.95,4168.95,4167.76,4122.38,4005.19,3723.61,3599.66,3540.23,3540.23,3540.23,3540.23,3540.23,3540.23,3540.23,3540.23,3540.23
1980-11-09,4234.28,4234.28,4234.28,4234.28,4234.28,4234.28,4233.10,4187.89,4071.10,3780.94,3656.37,3597.06,3597.06,3597.06,3597.06,3597.06,3597.06,3597.06,3597.06,3597.06
1980-11-10,4351.40,4351.40,4351.40,4351.40,4351.40,4351.40,4350.22,4305.01,4188.22,3881.76,3755.92,3696.61,3696.61,3696.61,3696.61,3696.61,3696.61,3696.61,3696.61,3696.61
1980-11-11,4371.56,4371.56,4371.56,4371.56,4371.56,4371.56,4370.37,4325.29,4208.81,3899.62,3773.99,3714.78,3714.78,3714.78,3714.78,3714.78,3714.78,3714.78,3714.78,3714.78
1980-11-12,4366.58,4366.58,4366.58,4366.58,4366.58,4366.58,4365.41,4320.58,4204.70,3896.81,3771.61,3712.57,3712.57,3712.57,3712.57,3712.57,3712.57,3712.57,3712.57,3712.57
1980-11-13,4361.72,4361.72,4361.72,4361.72,4361.72,4361.72,4360.54,4315.96,4200.66,3894.05,3769.26,3710.41,3710.41,3710.41,3710.41,3710.41,3710.41,3710.41,3710.41,3710.41
1980-11-14,4355.77,4355.77,4355.77,4355.77,4355.77,4355.77,4354.60,4310.31,4195.73,3890.67,3766.39,3707.75,3707.75,3707.75,3707.75,3707.75,3707.75,3707.75,3707.75,3707.75
1980-11-15,4352.11,4352.11,4352.11,4352.11,4352.11,4352.11,4350.95,4306.85,4192.70,3888.59,3764.63,3706.12,3706.12,3706.12,3706.12,3706.12,3706.12,3706.12,3706.12,3706.12
1980-11-16,4343.07,4343.07,4343.07,4343.07,4343.07,4343.07,4341.93,4298.27,4185.20,3883.44,3760.24,3702.06,3702.06,3702.06,3702.06,3702.06,3702.06,3702.06,3702.06,3702.06
1980-11-17,4339.74,4339.74,4339.74,4339.74,4339.74,4339.74,4338.59,4295.10,4182.42,3881.53,3758.62,3700.56,3700.56,3700.56,3700.56,3700.56,3700.56,3700.56,3700.56,3700.56
1980-11-18,4335.94,4335.94,4335.94,4335.94,4335.94,4335.94,4334.80,4291.49,4179.27,3879.36,3756.76,3698.85,3698.85,3698.85,3698.85,3698.85,3698.85,3698.85,3698.85,3698.85
1980-11-19,4334.32,4334.32,4334.32,4334.32,4334.32,4334.32,4333.19,4289.96,4177.92,3878.43,3755.98,3698.12,3698.12,3698.12,3698.12,3698.12,3698.12,3698.12,3698.12,3698.12
1980-11-20,4332.68,4332.68,4332.68,4332.68,4332.68,4332.68,4331.55,4288.40,4176.56,3877.49,3755.17,3697.38,3697.38,3697.38,3697.38,3697.38,3697.38,3697.38,3697.38,3697.38
1980-11-21,4330.24,4330.24,4330.24,4330.24,4330.24,4330.24,4329.11,4286.08,4174.53,3876.09,3753.98,3696.27,3696.27,3696.27,3696.27,3696.27,3696.27,3696.27,3696.27,3696.27
1980-11-22,4356.78,4356.78,4356.78,4356.78,4356.78,4356.78,4355.65,4312.70,4197.11,3899.06,3777.08,3719.43,3719.43,3719.43,3719.43,3719.43,3719.43,3719.43,3719.43,3719.43
1980-11-23,4391.86,4391.86,4391.86,4391.86,4391.86,4391.86,4390.73,4347.78,4226.93,3928.88,3806.90,3749.25,3749.25,3749.25,3749.25,3749.25,3749.25,3749.25,3749.25,3749.25
1980-11-24,4706.93,4706.93,4706.93,4706.93,4706.93,4706.93,4705.80,4662.84,4532.91,4210.12,4074.71,4017.05,4017.05,4017.05,4017.05,4017.05,4017.05,4017.05,4017.05,4017.05
1980-11-25,5286.88,5286.88,5286.88,5286.88,5286.88,5286.88,5285.76,5242.80,5110.48,4752.54,4567.67,4510.01,4510.01,4510.01,4510.01,4510.01,4510.01,4510.01,4510.01,4510.01
1980-11-26,5315.03,5315.03,5315.03,5315.03,5315.03,5315.03,5313.91,5270.95,5138.63,4780.68,4591.60,4533.94,4533.94,4533.94,4533.94,4533.94,4533.94,4533.94,4533.94,4533.94
1980-11-27,5322.85,5322.85,5322.85,5322.85,5322.85,5322.85,5321.72,5278.76,5146.45,4788.50,4598.24,4540.58,4540.58,4540.58,4540.58,4540.58,4540.58,4540.58,4540.58,4540.58
1980-11-28,5389.53,5389.53,5389.53,5389.53,5389.53,5389.53,5389.25,5373.75,5285.55,4927.63,4716.50,4658.85,4658.85,4658.85,4658.85,4658.85,4658.85,4658.85,4658.85,4658.85
1980-11-29,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5048.78,4819.48,4761.82,4761.82,4761.82,4761.82,4761.82,4761.82,4761.82,4761.82,4761.82
1980-11-30,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5059.09,4828.24,4770.59,4770.59,4770.59,4770.59,4770.59,4770.59,4770.59,4770.59,4770.59
1980-12-01,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5067.19,4835.13,4777.47,4777.47,4777.47,4777.47,4777.47,4777.47,4777.47,4777.47,4777.47
1980-12-02,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5084.55,4849.88,4792.22,4792.22,4792.22,4792.22,4792.22,4792.22,4792.22,4792.22,4792.22
1980-12-03,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5109.63,4871.20,4813.54,4813.54,4813.54,4813.54,4813.54,4813.54,4813.54,4813.54,4813.54
1980-12-04,5395.67,5395.67,5395.67,5395.67,5395.67,5395.67,5395.67,5395.67,5395.67,5127.70,4886.77,4829.27,4829.27,4829.27,4829.27,4829.27,4829.27,4829.27,4829.27,4829.27
1980-12-05,5390.11,5390.11,5390.11,5390.11,5390.11,5390.11,5390.11,5390.11,5390.11,5123.38,4883.38,4826.07,4826.07,4826.07,4826.07,4826.07,4826.07,4826.07,4826.07,4826.07
1980-12-06,5379.44,5379.44,5379.44,5379.44,5379.44,5379.44,5379.44,5379.44,5379.44,5115.10,4876.86,4819.93,4819.93,4819.93,4819.93,4819.93,4819.93,4819.93,4819.93,4819.93
1980-12-07,5380.99,5380.99,5380.99,5380.99,5380.99,5380.99,5380.99,5380.99,5380.99,5116.57,4878.66,4821.79,4821.79,4821.79,4821.79,4821.79,4821.79,4821.79,4821.79,4821.79
1980-12-08,5391.32,5391.32,5391.32,5391.32,5391.32,5391.32,5391.32,5391.32,5391.32,5125.41,4887.50,4830.64,4830.64,4830.64,4830.64,4830.64,4830.64,4830.64,4830.64,4830.64
1980-12-09,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5155.75,4917.84,4860.98,4860.98,4860.98,4860.98,4860.98,4860.98,4860.98,4860.98,4860.98
1980-12-10,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5188.55,4950.64,4893.78,4893.78,4893.78,4893.78,4893.78,4893.78,4893.78,4893.78,4893.78
1980-12-11,5399.91,5399.91,5399.91,5399.91,5399.91,5399.91,5399.91,5399.91,5399.91,5194.52,4956.63,4899.77,4899.77,4899.77,4899.77,4899.77,4899.77,4899.77,4899.77,4899.77
1980-12-12,5397.03,5397.03,5397.03,5397.03,5397.03,5397.03,5397.03,5397.03,5397.03,5192.15,4954.75,4897.99,4897.99,4897.99,4897.99,4897.99,4897.99,4897.99,4897.99,4897.99
1980-12-13,5388.89,5388.89,5388.89,5388.89,5388.89,5388.89,5388.89,5388.89,5388.89,5185.44,4949.44,4892.98,4892.98,4892.98,4892.98,4892.98,4892.98,4892.98,4892.98,4892.98
1980-12-14,5383.26,5383.26,5383.26,5383.26,5383.26,5383.26,5383.26,5383.26,5383.26,5180.79,4945.76,4889.50,4889.50,4889.50,4889.50,4889.50,4889.50,4889.50,4889.50,4889.50
1980-12-15,5377.20,5377.20,5377.20,5377.20,5377.20,5377.20,5377.20,5377.20,5377.20,5175.79,4941.79,4885.75,4885.75,4885.75,4885.75,4885.75,4885.75,4885.75,4885.75,4885.75
1980-12-16,5371.51,5371.51,5371.51,5371.51,5371.51,5371.51,5371.51,5371.51,5371.51,5171.08,4938.05,4882.22,4882.22,4882.22,4882.22,4882.22,4882.22,4882.22,4882.22,4882.22
1980-12-17,5366.53,5366.53,5366.53,5366.53,5366.53,5366.53,5366.53,5366.53,5366.53,5166.96,4934.78,4879.13,4879.13,4879.13,4879.13,4879.13,4879.13,4879.13,4879.13,4879.13
1980-12-18,5360.02,5360.02,5360.02,5360.02,5360.02,5360.02,5360.02,5360.02,5360.02,5161.58,4930.50,4875.09,4875.09,4875.09,4875.09,4875.09,4875.09,4875.09,4875.09,4875.09
1980-12-19,5353.43,5353.43,5353.43,5353.43,5353.43,5353.43,5353.43,5353.43,5353.43,5156.11,4926.15,4870.98,4870.98,4870.98,4870.98,4870.98,4870.98,4870.98,4870.98,4870.98
1980-12-20,5348.84,5348.84,5348.84,5348.84,5348.84,5348.84,5348.84,5348.84,5348.84,5152.31,4923.13,4868.12,4868.12,4868.12,4868.12,4868.12,4868.12,4868.12,4868.12,4868.12
1980-12-21,5343.66,5343.66,5343.66,5343.66,5343.66,5343.66,5343.66,5343.66,5343.66,5148.01,4919.70,4864.88,4864.88,4864.88,4864.88,4864.88,4864.88,4864.88,4864.88,4864.88
1980-12-22,5340.62,5340.62,5340.62,5340.62,5340.62,5340.62,5340.62,5340.62,5340.62,5145.49,4917.69,4862.98,4862.98,4862.98,4862.98,4862.98,4862.98,4862.98,4862.98,4862.98
1980-12-23,5336.44,5336.44,5336.44,5336.44,5336.44,5336.44,5336.44,5336.44,5336.44,5142.02,4914.92,4860.36,4860.36,4860.36,4860.36,4860.36,4860.36,4860.36,4860.36,4860.36
1980-12-24,5332.27,5332.27,5332.27,5332.27,5332.27,5332.27,5332.27,5332.27,5332.27,5138.56,4912.16,4857.75,4857.75,4857.75,4857.75,4857.75,4857.75,4857.75,4857.75,4857.75
1980-12-25,5326.50,5326.50,5326.50,5326.50,5326.50,5326.50,5326.50,5326.50,5326.50,5133.76,4908.33,4854.13,4854.13,4854.13,4854.13,4854.13,4854.13,4854.13,4854.13,4854.13
1980-12-26,5323.78,5323.78,5323.78,5323.78,5323.78,5323.78,5323.78,5323.78,5323.78,5131.50,4906.52,4852.42,4852.42,4852.42,4852.42,4852.42,4852.42,4852.42,4852.42,4852.42
1980-12-27,5322.15,5322.15,5322.15,5322.15,5322.15,5322.15,5322.15,5322.15,5322.15,5130.14,4905.44,4851.39,4851.39,4851.39,4851.39,4851.39,4851.39,4851.39,4851.39,4851.39
1980-12-28,5318.32,5318.32,5318.32,5318.32,5318.32,5318.32,5318.32,5318.32,5318.32,5126.95,4902.89,4848.98,4848.98,4848.98,4848.98,4848.98,4848.98,4848.98,4848.98,4848.98
1980-12-29,5313.34,5313.34,5313.34,5313.34,5313.34,5313.34,5313.34,5313.34,5313.34,5122.81,4899.57,4845.84,4845.84,4845.84,4845.84,4845.84,4845.84,4845.84,4845.84,4845.84
1980-12-30,5324.77,5324.77,5324.77,5324.77,5324.77,5324.77,5324.77,5324.77,5322.54,5132.58,4909.91,4856.30,4856.30,4856.30,4856.30,4856.30,4856.30,4856.30,4856.30,4856.30
1980-12-31,5332.48,5332.48,5332.48,5332.48,5332.48,5332.48,5332.48,5332.48,5328.63,5139.19,4917.05,4863.55,4863.55,4863.55,4863.55,4863.55,4863.55,4863.55,4863.55,4863.55
1981-01-01,5327.24,5327.24,5327.24,5327.24,5327.24,5327.24,5327.24,5327.24,5323.41,5134.84,4913.55,4860.24,4860.24,4860.24,4860.24,4860.24,4860.24,4860.24,4860.24,4860.24
1981-01-02,5321.93,5321.93,5321.93,5321.93,5321.93,5321.93,5321.93,5321.93,5318.12,5130.41,4910.00,4856.88,4856.88,4856.88,4856.88,4856.88,4856.88,4856.88,4856.88,4856.88
1981-01-03,5317.69,5317.69,5317.69,5317.69,5317.69,5317.69,5317.69,5317.69,5313.90,5126.89,4907.17,4854.20,4854.20,4854.20,4854.20,4854.20,4854.20,4854.20,4854.20,4854.20
1981-01-04,5312.81,5312.81,5312.81,5312.81,5312.81,5312.81,5312.81,5312.81,5309.04,5122.82,4903.90,4851.10,4851.10,4851.10,4851.10,4851.10,4851.10,4851.10,4851.10,4851.10
1981-01-05,5310.30,5310.30,5310.30,5310.30,5310.30,5310.30,5310.30,5310.30,5306.53,5120.72,4902.22,4849.50,4849.50,4849.50,4849.50,4849.50,4849.50,4849.50,4849.50,4849.50
1981-01-06,5307.26,5307.26,5307.26,5307.26,5307.26,5307.26,5307.26,5307.26,5303.50,5118.19,4900.18,4847.58,4847.58,4847.58,4847.58,4847.58,4847.58,4847.58,4847.58,4847.58
1981-01-07,5302.23,5302.23,5302.23,5302.23,5302.23,5302.23,5302.23,5302.23,5298.49,5113.99,4896.80,4844.38,4844.38,4844.38,4844.38,4844.38,4844.38,4844.38,4844.38,4844.38
1981-01-08,5296.50,5296.50,5296.50,5296.50,5296.50,5296.50,5296.50,5296.50,5292.78,5109.21,4892.95,4840.72,4840.72,4840.72,4840.72,4840.72,4840.72,4840.72,4840.72,4840.72
1981-01-09,5293.09,5293.09,5293.09,5293.09,5293.09,5293.09,5293.09,5293.09,5289.38,5106.36,4890.65,4838.55,4838.55,4838.55,4838.55,4838.55,4838.55,4838.55,4838.55,4838.55
1981-01-10,5290.96,5290.96,5290.96,5290.96,5290.96,5290.96,5290.96,5290.96,5287.26,5104.58,4889.22,4837.19,4837.19,4837.19,4837.19,4837.19,4837.19,4837.19,4837.19,4837.19
1981-01-11,5287.69,5287.69,5287.69,5287.69,5287.69,5287.69,5287.69,5287.69,5284.01,5101.85,4887.02,4835.10,4835.10,4835.10,4835.10,4835.10,4835.10,4835.10,4835.10,4835.10
1981-01-12,5285.03,5285.03,5285.03,5285.03,5285.03,5285.03,5285.03,5285.03,5281.35,5099.62,4885.23,4833.40,4833.40,4833.40,4833.40,4833.40,4833.40,4833.40,4833.40,4833.40
1981-01-13,5283.42,5283.42,5283.42,5283.42,5283.42,5283.42,5283.42,5283.42,5279.75,5098.27,4884.14,4832.37,4832.37,4832.37,4832.37,4832.37,4832.37,4832.37,4832.37,4832.37
1981-01-14,5280.84,5280.84,5280.84,5280.84,5280.84,5280.84,5280.84,5280.84,5277.18,5096.12,4882.40,4830.72,4830.72,4830.72,4830.72,4830.72,4830.72,4830.72,4830.72,4830.72
1981-01-15,5277.54,5277.54,5277.54,5277.54,5277.54,5277.54,5277.54,5277.54,5273.88,5093.35,4880.16,4828.60,4828.60,4828.60,4828.60,4828.60,4828.60,4828.60,4828.60,4828.60
1981-01-16,5271.71,5271.71,5271.71,5271.71,5271.71,5271.71,5271.71,5271.71,5268.08,5088.47,4876.22,4824.86,4824.86,4824.86,4824.86,4824.86,4824.86,4824.86,4824.86,4824.86
1981-01-17,5264.67,5264.67,5264.67,5264.67,5264.67,5264.67,5264.67,5264.67,5261.06,5082.57,4871.45,4820.33,4820.33,4820.33,4820.33,4820.33,4820.33,4820.33,4820.33,4820.33
1981-01-18,5259.50,5259.50,5259.50,5259.50,5259.50,5259.50,5259.50,5259.50,5255.91,5078.23,4867.94,4817.01,4817.01,4817.01,4817.01,4817.01,4817.01,4817.01,4817.01,4817.01
1981-01-19,5255.23,5255.23,5255.23,5255.23,5255.23,5255.23,5255.23,5255.23,5251.66,5074.65,4865.04,4814.26,4814.26,4814.26,4814.26,4814.26,4814.26,4814.26,4814.26,4814.26
1981-01-20,5253.58,5253.58,5253.58,5253.58,5253.58,5253.58,5253.58,5253.52,5249.95,5073.27,4863.99,4813.28,4813.28,4813.28,4813.28,4813.28,4813.28,4813.28,4813.28,4813.28
1981-01-21,5250.93,5250.93,5250.93,5250.93,5250.93,5250.93,5250.93,5250.80,5247.24,5071.05,4862.27,4811.66,4811.66,4811.66,4811.66,4811.66,4811.66,4811.66,4811.66,4811.66
1981-01-22,5243.49,5243.49,5243.49,5243.49,5243.49,5243.49,5243.49,5243.35,5239.82,5064.79,4857.19,4806.85,4806.85,4806.85,4806.85,4806.85,4806.85,4806.85,4806.85,4806.85
1981-01-23,5237.09,5237.09,5237.09,5237.09,5237.09,5237.09,5237.09,5236.95,5233.44,5059.41,4852.83,4802.70,4802.70,4802.70,4802.70,4802.70,4802.70,4802.70,4802.70,4802.70
1981-01-24,5234.82,5234.82,5234.82,5234.82,5234.82,5234.82,5234.82,5234.66,5231.15,5057.51,4851.32,4801.28,4801.28,4801.28,4801.28,4801.28,4801.28,4801.28,4801.28,4801.28
1981-01-25,5231.11,5231.11,5231.11,5231.11,5231.11,5231.11,5231.11,5230.92,5227.43,5054.38,4848.81,4798.91,4798.91,4798.91,4798.91,4798.91,4798.91,4798.91,4798.91,4798.91
1981-01-26,5227.75,5227.75,5227.75,5227.75,5227.75,5227.75,5227.75,5227.45,5223.98,5051.56,4846.63,4796.87,4796.87,4796.87,4796.87,4796.87,4796.87,4796.87,4796.87,4796.87
1981-01-27,5231.55,5231.55,5231.55,5231.55,5231.55,5231.55,5231.14,5230.68,5227.20,5054.78,4849.86,4800.09,4800.09,4800.09,4800.09,4800.09,4800.09,4800.09,4800.09,4800.09
1981-01-28,5236.83,5236.83,5236.83,5236.83,5236.83,5236.83,5235.63,5235.17,5231.69,5059.28,4854.35,4804.59,4804.59,4804.59,4804.59,4804.59,4804.59,4804.59,4804.59,4804.59
1981-01-29,5236.85,5236.85,5236.85,5236.85,5236.85,5236.85,5235.45,5234.99,5231.51,5059.31,4854.59,4804.87,4804.87,4804.87,4804.87,4804.87,4804.87,4804.87,4804.87,4804.87
1981-01-30,5232.26,5232.26,5232.26,5232.26,5232.26,5232.26,5230.86,5230.40,5226.94,5055.44,4851.44,4801.88,4801.88,4801.88,4801.88,4801.88,4801.88,4801.88,4801.88,4801.88
1981-01-31,5226.72,5226.72,5226.72,5226.72,5226.72,5226.72,5225.34,5224.88,5221.44,5050.78,4847.65,4798.28,4798.28,4798.28,4798.28,4798.28,4798.28,4798.28,4798.28,4798.28
1981-02-01,5221.25,5221.25,5221.25,5221.25,5221.25,5221.25,5219.87,5219.41,5215.99,5046.16,4843.89,4794.71,4794.71,4794.71,4794.71,4794.71,4794.71,4794.71,4794.71,4794.71
1981-02-02,5214.46,5214.46,5214.46,5214.46,5214.46,5214.46,5213.09,5212.63,5209.24,5040.43,4839.22,4790.27,4790.27,4790.27,4790.27,4790.27,4790.27,4790.27,4790.27,4790.27
1981-02-03,5208.75,5208.75,5208.75,5208.75,5208.75,5208.75,5207.39,5206.94,5203.56,5035.62,4835.29,4786.53,4786.53,4786.53,4786.53,4786.53,4786.53,4786.53,4786.53,4786.53
1981-02-04,5206.01,5206.01,5206.01,5206.01,5206.01,5206.01,5204.65,5204.20,5200.82,5033.30,4833.39,4784.73,4784.73,4784.73,4784.73,4784.73,4784.73,4784.73,4784.73,4784.73
1981-02-05,5201.30,5201.30,5201.30,5201.30,5201.30,5201.30,5199.95,5199.50,5196.15,5029.32,4830.15,4781.65,4781.65,4781.65,4781.65,4781.65,4781.65,4781.65,4781.65,4781.65
1981-02-06,5196.59,5196.59,5196.59,5196.59,5196.59,5196.59,5195.24,5194.79,5191.45,5025.34,4826.89,4778.55,4778.55,4778.55,4778.55,4778.55,4778.55,4778.55,4778.55,4778.55
1981-02-07,5191.36,5191.36,5191.36,5191.36,5191.36,5191.36,5190.02,5189.58,5186.25,5020.92,4823.27,4775.11,4775.11,4775.11,4775.11,4775.11,4775.11,4775.11,4775.11,4775.11
1981-02-08,5184.39,5184.39,5184.39,5184.39,5184.39,5184.39,5183.06,5182.62,5179.32,5015.02,4818.45,4770.52,4770.52,4770.52,4770.52,4770.52,4770.52,4770.52,4770.52,4770.52
1981-02-09,5175.67,5175.67,5175.67,5175.67,5175.67,5175.67,5174.35,5173.91,5170.64,5007.63,4812.39,4764.76,4764.76,4764.76,4764.76,4764.76,4764.76,4764.76,4764.76,4764.76
1981-02-10,5168.81,5168.81,5168.81,5168.81,5168.81,5168.81,5167.50,5167.07,5163.81,5001.81,4807.62,4760.22,4760.22,4760.22,4760.22,4760.22,4760.22,4760.22,4760.22,4760.22
1981-02-11,5348.83,5348.83,5348.83,5348.83,5348.83,5348.83,5342.03,5338.36,5336.61,5230.26,5049.61,4993.50,4993.50,4993.50,4993.50,4993.50,4993.50,4993.50,4993.50,4993.50
1981-02-12,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5400.00,5334.05,5246.43,5246.43,5246.43,5246.43,5246.43,5246.43,5246.43,5246.43,5246.43
