date,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20
1980-06-29,12.81,12.81,12.81,12.81,12.81,12.81,12.81,12.81,12.80,12.72,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68
1980-06-30,12.81,12.81,12.81,12.81,12.81,12.81,12.81,12.81,12.80,12.72,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68,12.68
1980-07-01,62.83,62.83,62.83,62.83,62.83,62.83,62.83,62.82,62.37,61.66,61.49,61.49,61.49,61.49,61.49,61.49,61.49,61.49,61.49,61.49
1980-07-02,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.52,3.48,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47
1980-07-03,6.17,6.17,6.17,6.17,6.17,6.17,6.17,6.17,6.12,6.05,6.03,6.03,6.03,6.03,6.03,6.03,6.03,6.03,6.03,6.03
1980-07-04,4.90,4.90,4.90,4.90,4.90,4.90,4.90,4.90,4.86,4.80,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78
1980-07-05,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.93,1.91,1.90,1.90,1.90,1.90,1.90,1.90,1.90,1.90,1.90,1.90
1980-07-06,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.13,17.87,17.82,17.82,17.82,17.82,17.82,17.82,17.82,17.82,17.82,17.82
1980-07-07,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.54,11.37,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34
1980-07-08,5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.83,5.74,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.73
1980-07-09,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.79,5.70,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68
1980-07-10,11.20,11.20,11.20,11.20,11.20,11.20,11.20,11.20,11.11,10.94,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91
1980-07-11,8.59,8.59,8.59,8.59,8.59,8.59,8.59,8.59,8.53,8.40,8.37,8.37,8.37,8.37,8.37,8.37,8.37,8.37,8.37,8.37
1980-07-12,18.24,18.24,18.24,18.24,18.24,18.24,18.24,18.24,18.09,17.81,17.76,17.76,17.76,17.76,17.76,17.76,17.76,17.76,17.76,17.76
1980-07-13,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.20,6.10,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08
1980-07-14,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.03,3.97,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96
1980-07-15,5.35,5.35,5.35,5.35,5.35,5.35,5.35,5.35,5.30,5.22,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20
1980-07-16,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.51,13.29,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25
1980-07-17,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,2.98,2.93,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92
1980-07-18,12.85,12.85,12.85,12.85,12.85,12.85,12.85,12.85,12.74,12.53,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48
1980-07-19,39.37,39.37,39.37,39.37,39.37,39.37,39.37,39.37,39.02,38.37,38.24,38.24,38.24,38.24,38.24,38.24,38.24,38.24,38.24,38.24
1980-07-20,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.99,8.91,8.76,8.73,8.73,8.73,8.73,8.73,8.73,8.73,8.73,8.73,8.73
1980-07-21,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.22,5.13,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11
1980-07-22,7.21,7.21,7.21,7.21,7.21,7.21,7.21,7.20,7.14,7.01,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99
1980-07-23,7.21,7.21,7.21,7.21,7.21,7.21,7.21,7.20,7.14,7.01,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99
1980-07-24,6.19,6.19,6.19,6.19,6.19,6.19,6.19,6.18,6.09,5.98,5.96,5.96,5.96,5.96,5.96,5.96,5.96,5.96,5.96,5.96
1980-07-25,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.86,2.81,2.80,2.80,2.80,2.80,2.80,2.80,2.80,2.80,2.80,2.80
1980-07-26,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.39,3.33,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32
1980-07-27,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.64,3.58,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56
1980-07-28,4.06,4.06,4.06,4.06,4.06,4.06,4.06,4.06,3.99,3.92,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91
1980-07-29,5.47,5.47,5.47,5.47,5.47,5.47,5.47,5.47,5.38,5.29,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27
1980-07-30,19.30,19.30,19.30,19.30,19.30,19.30,19.30,19.29,18.94,18.52,18.47,18.47,18.47,18.47,18.47,18.47,18.47,18.47,18.47,18.47
1980-07-31,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.71,6.56,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54
1980-08-01,8.36,8.36,8.36,8.36,8.36,8.36,8.36,8.36,8.20,8.01,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99
1980-08-02,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.68,6.56,6.41,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39
1980-08-03,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.74,10.55,10.29,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26
1980-08-04,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,1.98,1.93,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92
1980-08-05,4.48,4.48,4.48,4.48,4.48,4.48,4.48,4.48,4.40,4.29,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27
1980-08-06,12.83,12.83,12.83,12.83,12.83,12.83,12.83,12.83,12.59,12.26,12.22,12.22,12.22,12.22,12.22,12.22,12.22,12.22,12.22,12.22
1980-08-07,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.72,3.62,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61
1980-08-08,7.76,7.76,7.76,7.76,7.76,7.76,7.76,7.76,7.60,7.40,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38
1980-08-09,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.95,16.61,16.16,16.11,16.11,16.11,16.11,16.11,16.11,16.11,16.11,16.11,16.11
1980-08-10,47.08,47.08,47.08,47.08,47.08,47.08,47.08,47.08,46.12,44.86,44.71,44.71,44.71,44.71,44.71,44.71,44.71,44.71,44.71,44.71
1980-08-11,70.63,70.63,70.63,70.63,70.63,70.63,70.63,70.61,69.18,67.29,67.06,67.06,67.06,67.06,67.06,67.06,67.06,67.06,67.06,67.06
1980-08-12,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.22,20.64,20.57,20.57,20.57,20.57,20.57,20.57,20.57,20.57,20.57,20.57
1980-08-13,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.16,5.99,5.97,5.97,5.97,5.97,5.97,5.97,5.97,5.97,5.97,5.97
1980-08-14,6.76,6.76,6.76,6.76,6.76,6.76,6.76,6.76,6.62,6.43,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40,6.40
1980-08-15,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.65,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60
1980-08-16,7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.07,6.91,6.71,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69
1980-08-17,8.24,8.24,8.24,8.24,8.24,8.24,8.24,8.24,8.05,7.82,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79
1980-08-18,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.88,3.76,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75
1980-08-19,2.36,2.36,2.36,2.36,2.36,2.36,2.36,2.36,2.30,2.23,2.22,2.22,2.22,2.22,2.22,2.22,2.22,2.22,2.22,2.22
1980-08-20,3.57,3.57,3.57,3.57,3.57,3.57,3.57,3.56,3.48,3.37,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36
1980-08-21,4.60,4.60,4.60,4.60,4.60,4.60,4.60,4.60,4.49,4.35,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33
1980-08-22,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.58,2.50,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49
1980-08-23,3.10,3.10,3.10,3.10,3.10,3.10,3.10,3.10,3.03,2.93,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92
1980-08-24,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.14,2.07,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06
1980-08-25,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.86,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83
1980-08-26,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.29,8.01,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98
1980-08-27,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,15.93,15.40,15.33,15.33,15.33,15.33,15.33,15.33,15.33,15.33,15.33,15.33
1980-08-28,2.36,2.36,2.36,2.36,2.36,2.36,2.36,2.36,2.30,2.22,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21
1980-08-29,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.68,3.55,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53
1980-08-30,2.31,2.31,2.31,2.31,2.31,2.31,2.31,2.31,2.24,2.17,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16
1980-08-31,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.86,2.76,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75
1980-09-01,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.39,3.27,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1980-09-02,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.12,3.00,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99
1980-09-03,2.68,2.68,2.68,2.68,2.68,2.68,2.68,2.68,2.60,2.50,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49
1980-09-04,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.16,3.04,3.02,3.02,3.02,3.02,3.02,3.02,3.02,3.02,3.02,3.02
1980-09-05,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.61,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54
1980-09-06,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.55,7.25,7.21,7.21,7.21,7.21,7.21,7.21,7.21,7.21,7.21,7.21
1980-09-07,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.66,2.55,2.54,2.54,2.54,2.54,2.54,2.54,2.54,2.54,2.54,2.54
1980-09-08,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.35,1.29,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28
1980-09-09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.05,1.01,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
1980-09-10,1.30,1.30,1.30,1.30,1.30,1.30,1.30,1.29,1.25,1.20,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19
1980-09-11,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.13,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08
1980-09-12,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.91,0.87,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86
1980-09-13,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.33,1.27,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26
1980-09-14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
1980-09-15,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.60,1.53,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52
1980-09-16,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.51,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1980-09-17,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.57,2.45,2.44,2.44,2.44,2.44,2.44,2.44,2.44,2.44,2.44,2.44
1980-09-18,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.57,2.45,2.44,2.44,2.44,2.44,2.44,2.44,2.44,2.44,2.44,2.44
1980-09-19,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.16,1.12,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08
1980-09-20,3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.06,2.97,2.86,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85
1980-09-21,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.50,1.45,1.40,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39
1980-09-22,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.47,11.10,10.70,10.67,10.67,10.67,10.67,10.67,10.67,10.67,10.67,10.67,10.67
1980-09-23,17.42,17.42,17.42,17.42,17.42,17.42,17.42,17.15,16.59,15.99,15.95,15.95,15.95,15.95,15.95,15.95,15.95,15.95,15.95,15.95
1980-09-24,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.81,6.58,6.34,6.32,6.32,6.32,6.32,6.32,6.32,6.32,6.32,6.32,6.32
1980-09-25,6.10,6.10,6.10,6.10,6.10,6.10,6.10,6.00,5.80,5.59,5.57,5.57,5.57,5.57,5.57,5.57,5.57,5.57,5.57,5.57
1980-09-26,6.10,6.10,6.10,6.10,6.10,6.10,6.10,6.00,5.80,5.59,5.57,5.57,5.57,5.57,5.57,5.57,5.57,5.57,5.57,5.57
1980-09-27,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.51,0.49,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47
1980-09-28,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
1980-09-29,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
1980-09-30,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.12,0.09,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
1980-10-01,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.38,1.34,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28
1980-10-02,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
1980-10-03,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
1980-10-04,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.10,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
1980-10-05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
1980-10-06,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.27,0.22,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
1980-10-07,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
1980-10-08,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
1980-10-09,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
1980-10-10,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
1980-10-11,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
1980-10-12,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
1980-10-13,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
1980-10-14,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
1980-10-15,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
1980-10-16,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
1980-10-17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.14,0.11,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
1980-10-18,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.68,0.55,0.35,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
1980-10-19,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.77,1.74,1.66,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64
1980-10-20,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
1980-10-21,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.14,0.12,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
1980-10-22,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
1980-10-23,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
1980-10-24,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.07,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
1980-10-25,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
1980-10-26,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.31,1.11,0.77,0.65,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60
1980-10-27,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.21,0.15,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
1980-10-28,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.18,0.12,0.10,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
1980-10-29,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.66,0.57,0.39,0.33,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30
1980-10-30,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.18,0.13,0.11,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10
1980-10-31,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.14,0.10,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
1980-11-01,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.26,0.22,0.16,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
1980-11-02,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.37,0.31,0.22,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
1980-11-03,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.13,0.09,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
1980-11-04,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1980-11-05,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.53,0.46,0.32,0.27,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
1980-11-06,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.39,0.33,0.23,0.20,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
1980-11-07,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.13,0.09,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
1980-11-08,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.34,0.30,0.21,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
1980-11-09,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
1980-11-10,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
1980-11-11,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.53,0.46,0.31,0.27,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1980-11-12,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.66,0.57,0.39,0.33,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1980-11-13,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.24,0.16,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
1980-11-14,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.87,0.76,0.52,0.45,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41
1980-11-15,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.08,0.95,0.65,0.55,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
1980-11-16,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.46,0.41,0.28,0.24,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
1980-11-17,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.48,0.42,0.29,0.25,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
1980-11-18,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.12,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
1980-11-19,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
1980-11-20,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.13,0.09,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
1980-11-21,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.22,0.15,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
1980-11-22,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.35,0.31,0.21,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
1980-11-23,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.35,0.31,0.21,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
1980-11-24,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.35,0.31,0.21,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
1980-11-25,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.35,0.31,0.21,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
1980-11-26,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.35,0.31,0.21,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
1980-11-27,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.35,0.31,0.21,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
1980-11-28,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.35,0.31,0.21,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
1980-11-29,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.35,0.31,0.21,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
1980-11-30,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.35,0.31,0.21,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
1980-12-01,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.35,0.31,0.21,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
1980-12-02,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.35,0.31,0.21,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
1980-12-03,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.35,0.31,0.21,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
1980-12-04,4.48,4.48,4.48,4.48,4.48,4.48,4.48,4.48,4.46,3.44,2.71,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55
